title,location,price,url,bedrooms,bathrooms,date,builtin_year,occupancy_status,amenities,area_breakdown,available_from,floor_area(sqft),floor_no,listing_date_added,listing_is_verified,ownership_status,price_breakdown,purpose,type,unit_no,zip
"Plan To Move In This 1300 Sq Ft Flat Which Is Up For Sale In Lalkuthi, Mirpur","Lalkuthi, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/plan-to-move-in-this-1300-sq-ft-flat-which-is-up-f-171762204810/,3,3,,,vacant,"Flooring, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1300,5,,,,,,,,
"Find This 1200 Sq Ft Flat Available For Sale In Lalkuthi, Mirpur","Lalkuthi, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/find-this-1200-sq-ft-flat-available-for-sale-in-la-171762204766/,3,3,,,vacant,"Flooring, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1200,5,,,,,,,,
"Find This 1200 Sq Ft Flat Available For Sale In Lalkuthi, Mirpur","Lalkuthi, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/find-this-1200-sq-ft-flat-available-for-sale-in-la-171762204766/,3,3,,,vacant,"Flooring, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1200,5,,,,,,,,
Ready 1400 Sq Ft Flat Is Now For Sale In Mirpur,"1st Colony, Mirpur","8,000,000",https://www.bproperty.com/buy/dhaka/mirpur/ready-1400-sq-ft-flat-is-now-for-sale-in-mirpur-171762203773/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, CCTV Security, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1400,2,,,,,,,,
Ready 1400 Sq Ft Flat Is Now For Sale In Mirpur,"1st Colony, Mirpur","8,000,000",https://www.bproperty.com/buy/dhaka/mirpur/ready-1400-sq-ft-flat-is-now-for-sale-in-mirpur-171762203773/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, CCTV Security, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1400,2,,,,,,,,
"At Khilgaon, 1294 Square Feet Flat Is Available For Sale","Tilpapara, Khilgaon","10,000,000",https://www.bproperty.com/buy/dhaka/khilgaon/at-khilgaon-1294-square-feet-flat-is-available-for-171762203654/,3,3,,,vacant,"Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1294,5,,,,,,,,
"At Khilgaon, 1294 Square Feet Flat Is Available For Sale","Tilpapara, Khilgaon","10,000,000",https://www.bproperty.com/buy/dhaka/khilgaon/at-khilgaon-1294-square-feet-flat-is-available-for-171762203654/,3,3,,,vacant,"Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1294,5,,,,,,,,
"Take A Look At This 1950 Sq Ft Flat For Sale In Dakshin Khan, North Azampur","North Azampur, Dakshin Khan","11,000,000",https://www.bproperty.com/buy/dhaka/dakshin-khan/take-a-look-at-this-1950-sq-ft-flat-for-sale-in-da-171762202537/,3,4,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Gas, Electricity, Floor Level, CCTV Security, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1950,12,,,,,,,,
"Take A Look At This 1950 Sq Ft Flat For Sale In Dakshin Khan, North Azampur","North Azampur, Dakshin Khan","11,000,000",https://www.bproperty.com/buy/dhaka/dakshin-khan/take-a-look-at-this-1950-sq-ft-flat-for-sale-in-da-171762202537/,3,4,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Gas, Electricity, Floor Level, CCTV Security, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1950,12,,,,,,,,
Buy This 1634 Sq Ft Residential Flat In The Great Location Of Mirpur-1,"Section 1, Mirpur","9,800,000",https://www.bproperty.com/buy/dhaka/mirpur/buy-this-1634-sq-ft-residential-flat-in-the-great-171762201388/,3,3,,,vacant,"Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1634,8,,,,,,,,
Buy This 1634 Sq Ft Residential Flat In The Great Location Of Mirpur-1,"Section 1, Mirpur","9,800,000",https://www.bproperty.com/buy/dhaka/mirpur/buy-this-1634-sq-ft-residential-flat-in-the-great-171762201388/,3,3,,,vacant,"Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1634,8,,,,,,,,
"Buy This 1300 Sq Ft Residential Flat In Cantonment, Manikdi","Manikdi, Cantonment","7,400,000",https://www.bproperty.com/buy/dhaka/cantonment/buy-this-1300-sq-ft-residential-flat-in-cantonment-171762199815/,3,3,,,vacant,"Double Glazed Windows, Central Air-Con, Central Heating, Electricity Backup, Flooring, Elevators in Building, Service Elevators, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, CCTV Security, Fire Exit, Maintenance Staff, Cafeteria or Canteen, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,1300,7,,,,,,,,
"Buy This 1300 Sq Ft Residential Flat In Cantonment, Manikdi","Manikdi, Cantonment","7,400,000",https://www.bproperty.com/buy/dhaka/cantonment/buy-this-1300-sq-ft-residential-flat-in-cantonment-171762199815/,3,3,,,vacant,"Double Glazed Windows, Central Air-Con, Central Heating, Electricity Backup, Flooring, Elevators in Building, Service Elevators, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, CCTV Security, Fire Exit, Maintenance Staff, Cafeteria or Canteen, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,1300,7,,,,,,,,
1830 Sq Ft Flat Is For Sale In Uttara,"Sector 7, Uttara","23,000,000",https://www.bproperty.com/buy/dhaka/uttara/1830-sq-ft-flat-is-for-sale-in-uttara-171762193673/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Broadband Internet, Satellite/Cable TV, Intercom, CCTV Security, Fire Extinguisher, Visitor Log, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Lawn or Garden, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1830,4,,,,,,,,
1830 Sq Ft Flat Is For Sale In Uttara,"Sector 7, Uttara","23,000,000",https://www.bproperty.com/buy/dhaka/uttara/1830-sq-ft-flat-is-for-sale-in-uttara-171762193673/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Broadband Internet, Satellite/Cable TV, Intercom, CCTV Security, Fire Extinguisher, Visitor Log, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Lawn or Garden, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1830,4,,,,,,,,
1200 Sq Ft Nice Apartment Is Ready For Sale In South Banasree Project,"South Banasree Project, Banasree","8,600,000",https://www.bproperty.com/buy/dhaka/banasree/1200-sq-ft-nice-apartment-is-ready-for-sale-in-sou-171762193541/,3,3,,,vacant,"Flooring, Elevators in Building, Freehold, Apartment Facing, Electricity, Floor Level, Broadband Internet, Intercom, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1200,3,,,,,,,,
1200 Sq Ft Nice Apartment Is Ready For Sale In South Banasree Project,"South Banasree Project, Banasree","8,600,000",https://www.bproperty.com/buy/dhaka/banasree/1200-sq-ft-nice-apartment-is-ready-for-sale-in-sou-171762193541/,3,3,,,vacant,"Flooring, Elevators in Building, Freehold, Apartment Facing, Electricity, Floor Level, Broadband Internet, Intercom, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1200,3,,,,,,,,
"Grab This 1200 Sq Ft Residential Flat Up For Sale In Mirpur, West Shewrapara","West Shewrapara, Mirpur","7,200,000",https://www.bproperty.com/buy/dhaka/mirpur/grab-this-1200-sq-ft-residential-flat-up-for-sale-171762192648/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Service Elevators, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1200,5,,,,,,,,
"Grab This 1200 Sq Ft Residential Flat Up For Sale In Mirpur, West Shewrapara","West Shewrapara, Mirpur","7,200,000",https://www.bproperty.com/buy/dhaka/mirpur/grab-this-1200-sq-ft-residential-flat-up-for-sale-171762192648/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Service Elevators, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1200,5,,,,,,,,
"Buy This 900 Sq Ft Apartment In Mirpur-10, Block D","Section 10, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/buy-this-900-sq-ft-apartment-in-mirpur-10-block-d-171762191111/,3,2,,,vacant,"Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,900,3,,,,,,,,
"Buy This 900 Sq Ft Apartment In Mirpur-10, Block D","Section 10, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/buy-this-900-sq-ft-apartment-in-mirpur-10-block-d-171762191111/,3,2,,,vacant,"Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,900,3,,,,,,,,
Ready Flat Of 900 Sq Ft Is Now For Sale In Mirpur -2,"Section 2, Mirpur","5,500,000",https://www.bproperty.com/buy/dhaka/mirpur/ready-flat-of-900-sq-ft-is-now-for-sale-in-mirpur-17176219106/,2,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Intercom, Fire Exit, Fire Extinguisher, Fire Hose, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,900,6,,,,,,,,
Ready Flat Of 900 Sq Ft Is Now For Sale In Mirpur -2,"Section 2, Mirpur","5,500,000",https://www.bproperty.com/buy/dhaka/mirpur/ready-flat-of-900-sq-ft-is-now-for-sale-in-mirpur-17176219106/,2,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Intercom, Fire Exit, Fire Extinguisher, Fire Hose, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,900,6,,,,,,,,
"Make This 900 Sq Ft Flat Your Next Residing Location, Which Is Up For Sale In Mirpur","Section 2, Mirpur","5,500,000",https://www.bproperty.com/buy/dhaka/mirpur/make-this-900-sq-ft-flat-your-next-residing-locati-171762190310/,2,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Intercom, Fire Exit, Fire Extinguisher, Fire Hose, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,900,6,,,,,,,,
"Make This 900 Sq Ft Flat Your Next Residing Location, Which Is Up For Sale In Mirpur","Section 2, Mirpur","5,500,000",https://www.bproperty.com/buy/dhaka/mirpur/make-this-900-sq-ft-flat-your-next-residing-locati-171762190310/,2,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Intercom, Fire Exit, Fire Extinguisher, Fire Hose, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,900,6,,,,,,,,
"Offering You A 650 Sq Ft Nice Flat For Sale In Section 6, Mirpur","Section 6, Mirpur","3,500,000",https://www.bproperty.com/buy/dhaka/mirpur/offering-you-a-650-sq-ft-nice-flat-for-sale-in-sec-171762138344/,2,2,,,vacant,"Double Glazed Windows, Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,650,5,,,,,,,,
"Offering You A 650 Sq Ft Nice Flat For Sale In Section 6, Mirpur","Section 6, Mirpur","3,500,000",https://www.bproperty.com/buy/dhaka/mirpur/offering-you-a-650-sq-ft-nice-flat-for-sale-in-sec-171762138344/,2,2,,,vacant,"Double Glazed Windows, Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,650,5,,,,,,,,
"Visit This 650 Sq Ft Flat For A Small Family Is Here Available For Sale In Section 6, Mirpur","Section 6, Mirpur","3,500,000",https://www.bproperty.com/buy/dhaka/mirpur/visit-this-650-sq-ft-flat-for-a-small-family-is-he-171762138273/,2,2,,,vacant,"Double Glazed Windows, Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,650,5,,,,,,,,
"Visit This 650 Sq Ft Flat For A Small Family Is Here Available For Sale In Section 6, Mirpur","Section 6, Mirpur","3,500,000",https://www.bproperty.com/buy/dhaka/mirpur/visit-this-650-sq-ft-flat-for-a-small-family-is-he-171762138273/,2,2,,,vacant,"Double Glazed Windows, Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Cleaning Services, View, Balcony or Terrace, Waste Disposal, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,650,5,,,,,,,,
Buy This Great 2350 Square Feet Flat Available For Sale In Bashundhara R-a,"Block M, Bashundhara R-A","19,500,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/buy-this-great-2350-square-feet-flat-available-for-171762136141/,4,4,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Storage Areas, Community Space, Broadband Internet, Satellite/Cable TV, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2350,1,,,,,,,,
Buy This Great 2350 Square Feet Flat Available For Sale In Bashundhara R-a,"Block M, Bashundhara R-A","19,500,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/buy-this-great-2350-square-feet-flat-available-for-171762136141/,4,4,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Storage Areas, Community Space, Broadband Internet, Satellite/Cable TV, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2350,1,,,,,,,,
